corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result,resurgence_db,resurgence_result
ss_125c_3.63v,ss,125,3.63,0,0.33,0.2,1.79909,125.3,2115.9,26.21,3.01934e+06,52.74,FAIL,-0.7888,PASS
ss_125c_3.63v,ss,125,3.63,0,0.33,0.5,1.79909,125.3,2115.9,26.28,3.008e+06,52.72,FAIL,-0.7888,PASS
ss_125c_3.63v,ss,125,3.63,0,1,0.001,1.79909,125.3,1171.12,15.34,3.029e+06,52.74,FAIL,-0.8243,PASS
ss_125c_3.63v,ss,125,3.63,0,1,0.05,1.79909,125.3,1171.12,15.36,3.02717e+06,52.74,FAIL,-0.8243,PASS
ss_125c_3.63v,ss,125,3.63,0,1,0.2,1.79909,125.3,1171.12,15.42,3.02153e+06,52.73,FAIL,-0.8243,PASS
ss_125c_3.63v,ss,125,3.63,0,1,0.5,1.79909,125.3,1171.12,15.55,3.01024e+06,52.71,FAIL,-0.8243,PASS
ss_125c_3.63v,ss,125,3.63,0,4.7,0.001,1.79909,125.1,532.45,7.38,3.02983e+06,52.74,FAIL,-0.842,PASS
ss_125c_3.63v,ss,125,3.63,0,4.7,0.05,1.79909,125.1,532.45,7.42,3.028e+06,52.73,FAIL,-0.842,PASS
ss_125c_3.63v,ss,125,3.63,0,4.7,0.2,1.79909,125.1,532.451,7.56,3.02238e+06,52.72,FAIL,-0.842,PASS
ss_125c_3.63v,ss,125,3.63,0,4.7,0.5,1.79909,125.1,532.458,7.83,3.01111e+06,52.70,FAIL,-0.8417,PASS
ss_125c_3.63v,ss,125,3.63,0.1,0.33,0.001,1.79908,139.9,68061.2,62.35,376473,22.96,PASS,-0.4898,PASS
ss_125c_3.63v,ss,125,3.63,0.1,0.33,0.05,1.79908,139.9,68062.7,62.75,400016,23.97,PASS,-0.4896,PASS
ss_125c_3.63v,ss,125,3.63,0.1,0.33,0.2,1.79908,139.9,67250.6,63.49,495063,27.74,PASS,-0.4959,PASS
ss_125c_3.63v,ss,125,3.63,0.1,0.33,0.5,1.79908,139.9,68215.6,66.33,1.14522e+06,38.49,PASS,-0.5218,PASS
ss_125c_3.63v,ss,125,3.63,0.1,1,0.001,1.79908,139.9,21526.6,73.00,386332,33.01,PASS,-0.4226,PASS
ss_125c_3.63v,ss,125,3.63,0.1,1,0.05,1.79908,139.9,21527.1,73.39,494502,37.03,PASS,-0.4224,PASS
ss_125c_3.63v,ss,125,3.63,0.1,1,0.2,1.79908,139.9,21360.6,74.08,1.99582e+06,50.12,PASS,-0.4405,PASS
ss_125c_3.63v,ss,125,3.63,0.1,1,0.5,1.79908,139.9,21577.6,76.89,1.81006e+06,44.50,PASS,-0.4483,PASS
ss_125c_3.63v,ss,125,3.63,0.1,4.7,0.001,1.79908,139.9,5841.22,45.32,2.64859e+06,53.55,PASS,-0.6906,PASS
ss_125c_3.63v,ss,125,3.63,0.1,4.7,0.05,1.79908,139.9,5841.36,45.81,2.51992e+06,52.86,PASS,-0.6903,PASS
ss_125c_3.63v,ss,125,3.63,0.1,4.7,0.2,1.79908,139.9,5828.33,46.93,2.31211e+06,50.56,PASS,-0.6475,PASS
ss_125c_3.63v,ss,125,3.63,0.1,4.7,0.5,1.79908,139.9,5855.82,50.33,1.97705e+06,45.33,PASS,-0.6549,PASS
ss_125c_3.63v,ss,125,3.63,1,0.33,0.001,1.79908,140.8,202743,53.23,580891,12.61,PASS,-0.5249,PASS
ss_125c_3.63v,ss,125,3.63,1,0.33,0.05,1.79908,140.8,202782,54.41,611466,13.37,PASS,-0.5228,PASS
ss_125c_3.63v,ss,125,3.63,1,0.33,0.2,1.79908,140.8,203376,57.93,733812,15.94,PASS,-0.4911,PASS
ss_125c_3.63v,ss,125,3.63,1,0.33,0.5,1.79908,140.8,206793,64.65,1.08168e+06,20.01,PASS,-0.4823,PASS
ss_125c_3.63v,ss,125,3.63,1,1,0.001,1.79908,140.8,68278.3,72.54,585508,22.34,PASS,-0.4394,PASS
ss_125c_3.63v,ss,125,3.63,1,1,0.05,1.79908,140.8,68294.2,73.75,696077,24.85,PASS,-0.4373,PASS
ss_125c_3.63v,ss,125,3.63,1,1,0.2,1.79908,140.8,68543.1,77.43,1.21117e+06,30.13,PASS,-0.4043,PASS
ss_125c_3.63v,ss,125,3.63,1,1,0.5,1.79908,140.8,69997.8,84.83,1.52437e+06,26.88,PASS,-0.4032,PASS
ss_125c_3.63v,ss,125,3.63,1,4.7,0.001,1.79908,140.8,16467.5,48.49,615452,36.48,PASS,-0.6584,PASS
ss_125c_3.63v,ss,125,3.63,1,4.7,0.05,1.79908,140.8,16470.7,49.86,1.46343e+06,43.81,PASS,-0.6556,PASS
ss_125c_3.63v,ss,125,3.63,1,4.7,0.2,1.79908,140.8,16521.8,54.14,1.66104e+06,35.76,PASS,-0.6132,PASS
ss_125c_3.63v,ss,125,3.63,1,4.7,0.5,1.79908,140.8,16817.2,63.06,1.69362e+06,28.67,PASS,-0.5808,PASS
ss_125c_3.63v,ss,125,3.63,10,0.33,0.001,1.79908,139.8,400586,33.70,679003,6.30,FAIL,-0.5419,PASS
ss_125c_3.63v,ss,125,3.63,10,0.33,0.05,1.79908,139.8,400868,35.99,714958,7.01,FAIL,-0.5337,PASS
ss_125c_3.63v,ss,125,3.63,10,0.33,0.2,1.79908,139.8,405213,42.61,853258,9.27,FAIL,-0.5315,PASS
ss_125c_3.63v,ss,125,3.63,10,0.33,0.5,1.79908,139.8,431631,53.92,1.19011e+06,12.07,PASS,-0.4822,PASS
ss_125c_3.63v,ss,125,3.63,10,1,0.001,1.79908,139.8,144889,61.33,681751,15.97,PASS,-0.448,PASS
ss_125c_3.63v,ss,125,3.63,10,1,0.05,1.79908,139.8,145025,63.87,806462,18.20,PASS,-0.4906,PASS
ss_125c_3.63v,ss,125,3.63,10,1,0.2,1.79908,139.8,147214,71.60,1.28892e+06,21.78,PASS,-0.4449,PASS
ss_125c_3.63v,ss,125,3.63,10,1,0.5,1.79908,139.8,161634,86.97,1.58585e+06,18.18,PASS,-0.3574,PASS
ss_125c_3.63v,ss,125,3.63,10,4.7,0.001,1.79908,139.8,36848.7,49.51,698543,29.71,PASS,-0.626,PASS
ss_125c_3.63v,ss,125,3.63,10,4.7,0.05,1.79908,139.8,36887.8,52.60,1.39869e+06,35.04,PASS,-0.6122,PASS
ss_125c_3.63v,ss,125,3.63,10,4.7,0.2,1.79908,139.8,37508.6,62.37,1.69214e+06,27.15,PASS,-0.5933,PASS
ss_125c_3.63v,ss,125,3.63,10,4.7,0.5,1.79908,139.8,41619.9,83.84,1.7462e+06,19.92,PASS,-0.4568,PASS
ss_125c_3.63v,ss,125,3.63,25,0.33,0.001,1.79908,137.9,497917,19.06,655783,3.54,FAIL,-0.6318,PASS
ss_125c_3.63v,ss,125,3.63,25,0.33,0.05,1.79908,137.9,498388,21.89,690285,4.25,FAIL,-0.6193,PASS
ss_125c_3.63v,ss,125,3.63,25,0.33,0.2,1.79908,137.9,505743,29.85,823186,6.52,FAIL,-0.6368,PASS
ss_125c_3.63v,ss,125,3.63,25,0.33,0.5,1.79908,137.9,550416,42.18,1.15312e+06,9.44,FAIL,-0.5272,PASS
ss_125c_3.63v,ss,125,3.63,25,1,0.001,1.79908,137.9,192711,55.17,657751,13.19,PASS,-0.4842,PASS
ss_125c_3.63v,ss,125,3.63,25,1,0.05,1.79908,137.9,193025,58.54,777073,15.42,PASS,-0.4674,PASS
ss_125c_3.63v,ss,125,3.63,25,1,0.2,1.79908,137.9,198130,68.55,1.24958e+06,19.18,PASS,-0.4666,PASS
ss_125c_3.63v,ss,125,3.63,25,1,0.5,1.79908,137.9,235857,87.18,1.54792e+06,15.66,PASS,-0.3247,PASS
ss_125c_3.63v,ss,125,3.63,25,4.7,0.001,1.79908,137.9,48049.9,52.34,670848,26.88,PASS,-0.5857,PASS
ss_125c_3.63v,ss,125,3.63,25,4.7,0.05,1.79908,137.9,48141.1,56.37,1.3465e+06,32.46,PASS,-0.5624,PASS
ss_125c_3.63v,ss,125,3.63,25,4.7,0.2,1.79908,137.9,49629,69.22,1.65135e+06,24.66,PASS,-0.5056,PASS
ss_125c_3.63v,ss,125,3.63,25,4.7,0.5,1.79908,137.9,61349.2,98.56,1.70731e+06,17.41,PASS,-0.3148,PASS
ss_125c_3.63v,ss,125,3.63,50,0.33,0.001,1.79908,135.7,576946,8.34,646433,1.53,FAIL,-0.649,PASS
ss_125c_3.63v,ss,125,3.63,50,0.33,0.05,1.79908,135.7,577599,11.60,680080,2.23,FAIL,-0.7098,PASS
ss_125c_3.63v,ss,125,3.63,50,0.33,0.2,1.79908,135.7,587972,20.59,809335,4.48,FAIL,-0.6851,PASS
ss_125c_3.63v,ss,125,3.63,50,0.33,0.5,1.79908,135.7,650413,33.32,1.13099e+06,7.39,FAIL,-0.5766,PASS
ss_125c_3.63v,ss,125,3.63,50,1,0.001,1.79908,135.7,235626,49.96,647813,11.17,PASS,-0.5005,PASS
ss_125c_3.63v,ss,125,3.63,50,1,0.05,1.79908,135.7,236183,54.06,763828,13.37,PASS,-0.4755,PASS
ss_125c_3.63v,ss,125,3.63,50,1,0.2,1.79908,135.7,245439,65.92,1.22489e+06,17.12,PASS,-0.4572,PASS
ss_125c_3.63v,ss,125,3.63,50,1,0.5,1.79908,135.7,322037,85.09,1.52075e+06,13.63,PASS,-0.2866,PASS
ss_125c_3.63v,ss,125,3.63,50,4.7,0.001,1.79908,135.7,57949.1,54.54,659170,24.83,PASS,-0.5301,PASS
ss_125c_3.63v,ss,125,3.63,50,4.7,0.05,1.79908,135.7,58115.3,59.39,1.31453e+06,30.40,PASS,-0.5562,PASS
ss_125c_3.63v,ss,125,3.63,50,4.7,0.2,1.79908,135.7,60905.5,74.97,1.62213e+06,22.64,PASS,-0.4894,PASS
ss_125c_3.63v,ss,125,3.63,50,4.7,0.5,1.79908,135.7,89652.4,111.89,1.67846e+06,15.38,PASS,-0.2048,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.001,1.79948,135,3390.39,34.34,3.81023e+06,53.23,FAIL,-0.7386,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.05,1.79948,135,3390.39,34.36,3.80597e+06,53.22,FAIL,-0.7386,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.2,1.79948,135,3390.39,34.42,3.79293e+06,53.20,FAIL,-0.7386,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.5,1.79948,135,3390.4,34.54,3.76667e+06,53.15,FAIL,-0.7385,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.001,1.79948,135,1822.52,20.29,3.81457e+06,53.21,FAIL,-0.8169,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.05,1.79948,135,1822.52,20.32,3.81035e+06,53.20,FAIL,-0.8169,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.2,1.79948,135,1822.52,20.42,3.79739e+06,53.18,FAIL,-0.8169,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.5,1.79948,135,1822.54,20.61,3.77134e+06,53.14,FAIL,-0.8167,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.001,1.79948,134.9,819.192,9.56,3.81623e+06,53.20,FAIL,-0.8521,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.05,1.79948,134.9,819.192,9.63,3.81203e+06,53.19,FAIL,-0.8521,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.2,1.79948,134.9,819.196,9.83,3.79911e+06,53.17,FAIL,-0.852,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.5,1.79948,134.9,819.221,10.25,3.77313e+06,53.13,FAIL,-0.8514,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.001,1.79948,144.2,107195,56.26,473281,20.48,PASS,-0.5407,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.05,1.79948,144.2,107200,56.89,509504,21.69,PASS,-0.5402,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.2,1.79948,144.2,107283,58.77,697747,26.72,PASS,-0.5313,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.5,1.79948,144.2,107749,62.46,1.53073e+06,35.88,PASS,-0.5425,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.001,1.79948,144.2,35503.6,74.07,481710,30.39,PASS,-0.4074,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.05,1.79948,144.2,35505.9,74.70,646184,35.15,PASS,-0.4068,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.2,1.79948,144.2,35541.9,76.62,1.99628e+06,46.06,PASS,-0.3979,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.5,1.79948,144.2,35746.1,80.48,2.12957e+06,40.71,PASS,-0.3932,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.001,1.79948,144.2,8892.89,48.48,562128,46.33,PASS,-0.6628,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.05,1.79948,144.2,8893.41,49.22,2.94833e+06,53.22,PASS,-0.662,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.2,1.79948,144.2,8901.42,51.50,2.48348e+06,48.05,PASS,-0.6496,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.5,1.79948,144.2,8946.86,56.17,2.30778e+06,41.69,PASS,-0.6493,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.001,1.79948,144.4,273729,51.06,744083,11.93,PASS,-0.5196,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.05,1.79948,144.4,273824,52.64,794264,12.89,PASS,-0.5157,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.2,1.79948,144.4,275281,57.35,1.00802e+06,16.15,PASS,-0.5152,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.5,1.79948,144.4,283831,66.21,1.53511e+06,19.61,PASS,-0.4706,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.001,1.79948,144.4,94602.3,69.48,749400,21.66,PASS,-0.4272,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.05,1.79948,144.4,94643.1,71.15,936583,24.82,PASS,-0.4231,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.2,1.79948,144.4,95279.9,76.25,1.67643e+06,29.14,PASS,-0.458,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.5,1.79948,144.4,99117.6,86.56,1.99501e+06,24.64,PASS,-0.3838,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.001,1.79948,144.4,23537.3,47.77,783016,35.72,PASS,-0.6527,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.05,1.79948,144.4,23547.1,49.73,1.90245e+06,42.21,PASS,-0.647,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.2,1.79948,144.4,23697.7,55.90,2.12545e+06,33.33,PASS,-0.629,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.5,1.79948,144.4,24593.7,68.99,2.1636e+06,26.03,PASS,-0.5444,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.001,1.79947,142.3,526452,23.53,772267,5.08,FAIL,-0.6638,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.05,1.79947,142.3,527004,26.54,826536,6.06,FAIL,-0.6497,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.2,1.79947,142.3,535578,35.05,1.05721e+06,9.35,FAIL,-0.6465,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.5,1.79947,142.3,588161,48.61,1.60048e+06,12.50,PASS,-0.551,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.001,1.79947,142.3,208902,55.28,775262,14.75,PASS,-0.4936,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.05,1.79947,142.3,209301,58.94,973898,17.93,PASS,-0.4735,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.2,1.79947,142.3,215731,69.80,1.72535e+06,21.91,PASS,-0.4839,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.5,1.79947,142.3,264779,89.90,2.05377e+06,17.30,PASS,-0.3131,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.001,1.79947,142.3,52813.1,51.98,794329,28.53,PASS,-0.5625,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.05,1.79947,142.3,52936.1,56.41,1.85213e+06,34.90,PASS,-0.5341,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.2,1.79947,142.3,54926.7,70.61,2.16591e+06,26.05,PASS,-0.5217,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.5,1.79947,142.3,71988.1,103.66,2.22122e+06,18.65,PASS,-0.2812,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.001,1.79947,140.1,647305,9.74,751232,2.09,FAIL,-0.6742,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.05,1.79947,140.1,648206,13.42,803138,3.06,FAIL,-0.7331,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.2,1.79947,140.1,662368,23.54,1.02276e+06,6.29,FAIL,-0.651,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.5,1.79947,140.1,748443,37.86,1.54886e+06,9.53,FAIL,-0.6143,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.001,1.79947,140.1,277901,47.43,753347,11.75,PASS,-0.5446,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.05,1.79947,140.1,278794,52.25,942225,14.86,PASS,-0.509,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.2,1.79947,140.1,293564,66.01,1.67003e+06,18.95,PASS,-0.4641,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.5,1.79947,140.1,422882,85.33,1.99719e+06,14.40,PASS,-0.276,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.001,1.79947,140.1,69765.1,54.71,769063,25.47,PASS,-0.512,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.05,1.79947,140.1,70064.1,60.56,1.78132e+06,31.96,PASS,-0.5218,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.2,1.79947,140.1,75180.2,79.50,2.10584e+06,23.17,PASS,-0.4306,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.5,1.79947,140.1,163635,124.35,2.16266e+06,15.76,PASS,-0.1087,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.001,1.79947,137.4,743090,-0.04,742643,-0.01,FAIL,-0.7306,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.05,1.79947,137.4,744316,4.16,793265,0.94,FAIL,-0.79,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.2,1.79947,137.4,764023,15.47,1.00634e+06,4.12,FAIL,-0.7151,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.5,1.79947,137.4,881917,29.84,1.51884e+06,7.35,FAIL,-0.6195,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.001,1.79947,137.4,337396,40.83,743899,9.63,FAIL,-0.5296,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.05,1.79947,137.4,338911,46.62,927302,12.69,PASS,-0.5384,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.2,1.79947,137.4,364608,62.45,1.63722e+06,16.76,PASS,-0.4904,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.5,1.79947,137.4,590695,75.97,1.96175e+06,12.26,PASS,-0.3433,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.001,1.79947,137.4,85161,56.30,757905,23.32,PASS,-0.5156,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.05,1.79947,137.4,85723.3,63.43,1.74068e+06,29.77,PASS,-0.4995,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.2,1.79947,137.4,96028,86.61,2.06853e+06,21.02,PASS,-0.3986,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.5,1.79947,137.4,441228,110.90,2.12546e+06,13.61,PASS,-0.1581,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.001,1.79945,135,3635.35,36.23,4.35085e+06,53.14,FAIL,-0.7144,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.05,1.79945,135,3635.35,36.25,4.34605e+06,53.13,FAIL,-0.7144,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.2,1.79945,135,3635.35,36.31,4.33133e+06,53.12,FAIL,-0.7144,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.5,1.79945,135,3635.36,36.44,4.30168e+06,53.08,FAIL,-0.7143,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.001,1.79945,135,1938.38,21.48,4.35462e+06,53.12,FAIL,-0.8375,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.05,1.79945,135,1938.38,21.51,4.34986e+06,53.12,FAIL,-0.8375,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.2,1.79945,135,1938.38,21.62,4.33522e+06,53.10,FAIL,-0.8375,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.5,1.79945,135,1938.4,21.83,4.30576e+06,53.06,FAIL,-0.8373,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.001,1.79945,134.9,868.473,10.13,4.35608e+06,53.12,FAIL,-0.836,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.05,1.79945,134.9,868.474,10.21,4.35133e+06,53.11,FAIL,-0.836,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.2,1.79945,134.9,868.479,10.43,4.33672e+06,53.09,FAIL,-0.8359,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.5,1.79945,134.9,868.509,10.87,4.30733e+06,53.05,FAIL,-0.8352,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,0.33,0.001,1.79945,144.5,121736,50.78,487298,19.97,PASS,-0.5811,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,0.33,0.05,1.79945,144.5,121743,51.48,529938,21.36,PASS,-0.5803,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,0.33,0.2,1.79945,144.5,121855,53.62,777291,27.52,PASS,-0.5689,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,0.33,0.5,1.79945,144.5,122484,57.79,1.83377e+06,37.00,PASS,-0.571,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,1,0.001,1.79945,144.5,43163.7,73.42,495641,29.87,PASS,-0.4139,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,1,0.05,1.79945,144.5,43167.9,74.18,701832,35.56,PASS,-0.413,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,1,0.2,1.79945,144.5,43232.5,76.50,2.36424e+06,46.67,PASS,-0.3998,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,1,0.5,1.79945,144.5,43599.8,81.14,2.43227e+06,40.96,PASS,-0.4172,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,4.7,0.001,1.79945,144.5,9974.66,53.45,571854,45.66,PASS,-0.6228,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,4.7,0.05,1.79945,144.5,9975.45,54.28,3.41292e+06,53.21,PASS,-0.6218,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,4.7,0.2,1.79945,144.5,9987.58,56.85,2.84088e+06,48.22,PASS,-0.6061,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,4.7,0.5,1.79945,144.5,10056.5,62.11,2.61251e+06,41.81,PASS,-0.5833,PASS
tt_-40c_3.30v,tt,-40,3.3,1,0.33,0.001,1.79945,144.7,314688,46.01,774382,11.40,PASS,-0.5426,PASS
tt_-40c_3.30v,tt,-40,3.3,1,0.33,0.05,1.79945,144.7,314824,47.83,834022,12.53,PASS,-0.5376,PASS
tt_-40c_3.30v,tt,-40,3.3,1,0.33,0.2,1.79945,144.7,316900,53.20,1.10605e+06,16.48,PASS,-0.5227,PASS
tt_-40c_3.30v,tt,-40,3.3,1,0.33,0.5,1.79945,144.7,329131,63.12,1.76459e+06,20.19,PASS,-0.514,PASS
tt_-40c_3.30v,tt,-40,3.3,1,1,0.001,1.79945,144.7,113248,68.84,779951,21.14,PASS,-0.4706,PASS
tt_-40c_3.30v,tt,-40,3.3,1,1,0.05,1.79945,144.7,113318,70.83,1.01119e+06,24.92,PASS,-0.4646,PASS
tt_-40c_3.30v,tt,-40,3.3,1,1,0.2,1.79945,144.7,114405,76.89,1.92246e+06,29.57,PASS,-0.4234,PASS
tt_-40c_3.30v,tt,-40,3.3,1,1,0.5,1.79945,144.7,121124,88.97,2.25094e+06,24.66,PASS,-0.3821,PASS
tt_-40c_3.30v,tt,-40,3.3,1,4.7,0.001,1.79945,144.7,26322.5,52.78,815216,35.23,PASS,-0.5782,PASS
tt_-40c_3.30v,tt,-40,3.3,1,4.7,0.05,1.79945,144.7,26337.3,54.98,2.18527e+06,42.53,PASS,-0.5711,PASS
tt_-40c_3.30v,tt,-40,3.3,1,4.7,0.2,1.79945,144.7,26565.4,61.92,2.3897e+06,33.27,PASS,-0.5899,PASS
tt_-40c_3.30v,tt,-40,3.3,1,4.7,0.5,1.79945,144.7,27960.5,76.89,2.42392e+06,25.89,PASS,-0.5226,PASS
tt_-40c_3.30v,tt,-40,3.3,10,0.33,0.001,1.79945,143.1,573889,21.68,827356,5.01,FAIL,-0.6936,PASS
tt_-40c_3.30v,tt,-40,3.3,10,0.33,0.05,1.79945,143.1,574577,24.95,894135,6.16,FAIL,-0.6768,PASS
tt_-40c_3.30v,tt,-40,3.3,10,0.33,0.2,1.79945,143.1,585240,34.19,1.19637e+06,10.11,FAIL,-0.643,PASS
tt_-40c_3.30v,tt,-40,3.3,10,0.33,0.5,1.79945,143.1,650761,48.64,1.87e+06,13.22,PASS,-0.5294,PASS
tt_-40c_3.30v,tt,-40,3.3,10,1,0.001,1.79945,143.1,235418,53.84,830859,14.70,PASS,-0.5177,PASS
tt_-40c_3.30v,tt,-40,3.3,10,1,0.05,1.79945,143.1,235983,57.94,1.08435e+06,18.48,PASS,-0.492,PASS
tt_-40c_3.30v,tt,-40,3.3,10,1,0.2,1.79945,143.1,245109,70.02,2.00629e+06,22.45,PASS,-0.4783,PASS
tt_-40c_3.30v,tt,-40,3.3,10,1,0.5,1.79945,143.1,318903,91.07,2.34564e+06,17.42,PASS,-0.2871,PASS
tt_-40c_3.30v,tt,-40,3.3,10,4.7,0.001,1.79945,143.1,58753.9,54.29,853066,28.51,PASS,-0.573,PASS
tt_-40c_3.30v,tt,-40,3.3,10,4.7,0.05,1.79945,143.1,58930.3,59.22,2.14808e+06,35.33,PASS,-0.5375,PASS
tt_-40c_3.30v,tt,-40,3.3,10,4.7,0.2,1.79945,143.1,61826,75.11,2.46258e+06,26.08,PASS,-0.4615,PASS
tt_-40c_3.30v,tt,-40,3.3,10,4.7,0.5,1.79945,143.1,91891.5,113.27,2.51728e+06,18.61,PASS,-0.1966,PASS
tt_-40c_3.30v,tt,-40,3.3,25,0.33,0.001,1.79945,141.3,697922,8.75,803096,2.03,FAIL,-0.6895,PASS
tt_-40c_3.30v,tt,-40,3.3,25,0.33,0.05,1.79945,141.3,699024,12.71,866712,3.15,FAIL,-0.7472,PASS
